repositoryName1,repositoryName2,intersection,similarity
noear/solon,objectify/objectify,"[cache, client]",1.0
adobe/S3Mock,apache/bahir-flink,"[junit, testing]",1.0
apache/iotdb,sofastack/sofa-common-tools,"[bridge, logging, slf4j]",1.0
apache/camel,hapifhir/hapi-fhir,"[junit, testing]",1.0
speedment/speedment,spring-cloud/spring-cloud-dataflow-samples,"[junit, testing]",1.0
noear/solon,ragnor/simple-spring-memcached,"[cache, client]",1.0
adobe/S3Mock,apiman/apiman,"[junit, testing]",1.0
hopshadoop/hops,objectify/objectify,"[cache, client]",1.0
gaia-app/gaia,roskenet/springboot-javafx-support,"[junit, testing]",1.0
RyanSusana/elepy,gaia-app/gaia,"[junit, testing]",1.0
syndesisio/syndesis,thombergs/code-examples,"[junit, testing]",1.0
spring-cloud/stream-applications,togglz/togglz,"[junit, testing]",1.0
spring-cloud/spring-cloud-dataflow-samples,warmuuh/milkman,"[junit, testing]",1.0
cdapio/cdap,cloudera-labs/envelope,"[apache, database, hadoop, hbase]",1.0
dbs-leipzig/gradoop,openlookeng/hetu-core,"[apache, database, hadoop, hbase]",1.0
hopshadoop/hops,xuhuisheng/lemon,"[cache, client]",1.0
gudaoxuri/dew,togglz/togglz,"[junit, testing]",1.0
adobe/S3Mock,majusko/pulsar-java-spring-boot-starter,"[junit, testing]",1.0
adobe/S3Mock,togglz/togglz,"[junit, testing]",1.0
estatio/estatio,j-easy/easy-random,[github],1.0
chubaostream/joyqueue,dbs-leipzig/gradoop,"[apache, database, hadoop, hbase]",1.0
spring-cloud/spring-cloud-dataflow-samples,spring-io/spring-javaformat,"[junit, testing]",1.0
hazelcast/hazelcast,hopshadoop/hops,"[cache, client]",1.0
adobe/S3Mock,latexdraw/latexdraw,"[junit, testing]",1.0
RyanSusana/elepy,speedment/speedment,"[junit, testing]",1.0
spring-cloud-samples/spring-cloud-contract-samples,spring-cloud/spring-cloud-dataflow-samples,"[junit, testing]",1.0
apache/camel,speedment/speedment,"[junit, testing]",1.0
infinispan/infinispan,objectify/objectify,"[cache, client]",1.0
roskenet/springboot-javafx-support,togglz/togglz,"[junit, testing]",1.0
framiere/a-kafka-story,vinsguru/vinsguru-blog-code-samples,[github],1.0
gaia-app/gaia,warmuuh/milkman,"[junit, testing]",1.0
Impetus/Kundera,dgadiraju/code,"[apache, database, hadoop, hbase]",1.0
hazelcast/hazelcast,radargun/radargun,"[cache, client]",1.0
heibaiying/BigData-Notes,locationtech/geowave,"[apache, database, hadoop, hbase]",1.0
eclipse/leshan,thingsboard/thingsboard,"[eclipse, server]",1.0
apiman/apiman,majusko/pulsar-java-spring-boot-starter,"[junit, testing]",1.0
latexdraw/latexdraw,warmuuh/milkman,"[junit, testing]",1.0
apache/httpcomponents-client,radargun/radargun,"[cache, client]",1.0
FenixEdu/fenixedu-academic,psiegman/epublib,"[html, parser]",1.0
apache/incubator-retired-htrace,wgzhao/Addax,"[apache, database, hadoop, hbase]",1.0
cdapio/cdap,openlookeng/hetu-core,"[apache, database, hadoop, hbase]",1.0
spring-cloud/spring-cloud-core-tests,spring-io/spring-javaformat,"[junit, testing]",1.0
KylinOLAP/Kylin,twitter/hraven,"[apache, database, hadoop, hbase]",1.0
framiere/a-kafka-story,j-easy/easy-random,[github],1.0
camelinaction/camelinaction2,resteasy/resteasy,"[container, embedded, jboss, jetty, server, webserver]",1.0
alexxiyang/shiro-redis,microcks/microcks,[github],1.0
hazelcast/hazelcast,rythmengine/rythmengine,"[cache, client]",1.0
hapifhir/hapi-fhir,spring-cloud/spring-cloud-core-tests,"[junit, testing]",1.0
apache/shiro,vinsguru/vinsguru-blog-code-samples,[github],1.0
confluentinc/parallel-consumer,spring-cloud/spring-cloud-core-tests,"[junit, testing]",1.0
ragnor/simple-spring-memcached,wicketstuff/core,"[cache, client]",1.0
speedment/speedment,syndesisio/syndesis,"[junit, testing]",1.0
apache/httpcomponents-client,objectify/objectify,"[cache, client]",1.0
wso2/micro-integrator,wso2/product-ei,"[api, scheduling]",1.0
apache/druid,streamxhub/jobx,"[cache, client]",1.0
JorelAli/CommandAPI,PGMDev/PGM,[platform],1.0
ChestShop-authors/ChestShop-3,mcMMO-Dev/mcMMO,[platform],1.0
apache/httpcomponents-client,brianfrankcooper/YCSB,"[cache, client]",1.0
infinispan/infinispan,xuhuisheng/lemon,"[cache, client]",1.0
apache/phoenix,twitter/hraven,"[apache, database, hadoop, hbase]",0.8
spring-cloud/spring-cloud-dataflow-samples,spring-cloud/stream-applications,"[junit, testing]",1.0
apache/james-project,warmuuh/milkman,"[junit, testing]",1.0
adamkewley/jobson,wiverson/maven-jpackage-template,[github],1.0
adorsys/keycloak-config-cli,thombergs/code-examples,"[junit, testing]",1.0
hazelcast/hazelcast,ragnor/simple-spring-memcached,"[cache, client]",1.0
latexdraw/latexdraw,spring-cloud/stream-applications,"[junit, testing]",1.0
latexdraw/latexdraw,spring-cloud/spring-cloud-core-tests,"[junit, testing]",1.0
smart-doc-group/smart-doc,vinsguru/vinsguru-blog-code-samples,[github],1.0
apache/camel,spring-cloud/spring-cloud-dataflow-samples,"[junit, testing]",1.0
apache/incubator-retired-htrace,hadooparchitecturebook/hadoop-arch-book,"[apache, database, hadoop, hbase]",1.0
roskenet/springboot-javafx-support,speedment/speedment,"[junit, testing]",1.0
DTStack/flinkx,cloudera-labs/envelope,"[apache, database, hadoop, hbase]",1.0
DTStack/flinkx,cdapio/cdap,"[apache, database, hadoop, hbase]",1.0
adobe/S3Mock,mongock/mongock,"[junit, testing]",1.0
confluentinc/parallel-consumer,spring-cloud/spring-cloud-dataflow-samples,"[junit, testing]",1.0
gaia-app/gaia,hapifhir/hapi-fhir,"[junit, testing]",1.0
BetonQuest/BetonQuest,ChestShop-authors/ChestShop-3,[platform],1.0
RyanSusana/elepy,adobe/S3Mock,"[junit, testing]",1.0
apache/hudi,cdapio/tephra,"[apache, database, hadoop, hbase]",1.0
adamkewley/jobson,estatio/estatio,[github],1.0
apache/camel,davetcc/tcMenu,"[junit, testing]",1.0
94fzb/zrlog,Asqatasun/Asqatasun,"[html, parser]",1.0
payara/Payara,speedment/speedment,"[junit, testing]",1.0
xuhuisheng/lemon,yahoo/Oak,"[cache, client]",1.0
94fzb/zrlog,virjar/dungproxy,"[html, parser]",1.0
apache/james-project,majusko/pulsar-java-spring-boot-starter,"[junit, testing]",1.0
apache/james-project,spring-io/spring-javaformat,"[junit, testing]",1.0
apache/phoenix,cdapio/cdap,"[apache, database, hadoop, hbase]",0.8
94fzb/zrlog,NightWhistler/HtmlSpanner,"[html, parser]",1.0
gudaoxuri/dew,spring-cloud/stream-applications,"[junit, testing]",1.0
hazelcast/hazelcast,streamxhub/jobx,"[cache, client]",1.0
spring-projects/spring-data-examples,vinsguru/vinsguru-blog-code-samples,[github],1.0
Impetus/Kundera,wgzhao/Addax,"[apache, database, hadoop, hbase]",1.0
Impetus/Kundera,twitter/hraven,"[apache, database, hadoop, hbase]",1.0
estatio/estatio,microcks/microcks,[github],1.0
locationtech/geowave,twitter/hraven,"[apache, database, hadoop, hbase]",1.0
baremaps/baremaps,majusko/pulsar-java-spring-boot-starter,"[junit, testing]",1.0
apache/skywalking-java,xuhuisheng/lemon,"[cache, client]",1.0
Talend/tdi-studio-se,cloudera-labs/envelope,"[apache, database, hadoop, hbase]",1.0
cdapio/cdap,cdapio/tephra,"[apache, database, hadoop, hbase]",1.0
alibaba/alibaba-rsocket-broker,spring-projects/spring-data-examples,[github],1.0
gaia-app/gaia,speedment/speedment,"[junit, testing]",1.0
RyanSusana/elepy,payara/Payara,"[junit, testing]",1.0
apache/kylin,apache/phoenix,"[apache, client, database, hadoop, hbase]",0.83
hadooparchitecturebook/hadoop-arch-book,locationtech/geowave,"[apache, database, hadoop, hbase]",1.0
apache/hive,locationtech/geowave,"[apache, database, hadoop, hbase]",1.0
adobe/S3Mock,baremaps/baremaps,"[junit, testing]",1.0
oracle/coherence,xuhuisheng/lemon,"[cache, client]",1.0
estatio/estatio,wiverson/maven-jpackage-template,[github],1.0
hazelcast/hazelcast,ityouknow/spring-boot-examples,"[cache, client]",1.0
mcMMO-Dev/mcMMO,xwiki/xwiki-platform,[platform],1.0
Impetus/Kundera,chubaostream/joyqueue,"[apache, database, hadoop, hbase]",1.0
cdapio/cdap,hadooparchitecturebook/hadoop-arch-book,"[apache, database, hadoop, hbase]",1.0
apiman/apiman,spring-cloud/spring-cloud-dataflow-samples,"[junit, testing]",1.0
objectify/objectify,rythmengine/rythmengine,"[cache, client]",1.0
apache/druid,rythmengine/rythmengine,"[cache, client]",1.0
adorsys/keycloak-config-cli,majusko/pulsar-java-spring-boot-starter,"[junit, testing]",1.0
openlookeng/hetu-core,wgzhao/Addax,"[apache, database, hadoop, hbase]",1.0
adobe/S3Mock,roskenet/springboot-javafx-support,"[junit, testing]",1.0
majusko/pulsar-java-spring-boot-starter,thombergs/code-examples,"[junit, testing]",1.0
oracle/coherence,ragnor/simple-spring-memcached,"[cache, client]",1.0
apache/camel,roskenet/springboot-javafx-support,"[junit, testing]",1.0
apache/james-project,spring-cloud/spring-cloud-dataflow-samples,"[junit, testing]",1.0
dgadiraju/code,heibaiying/BigData-Notes,"[apache, database, hadoop, hbase]",1.0
rythmengine/rythmengine,streamxhub/jobx,"[cache, client]",1.0
cdapio/tephra,dbs-leipzig/gradoop,"[apache, database, hadoop, hbase]",1.0
alexxiyang/shiro-redis,spring-projects/spring-data-examples,[github],1.0
chubaostream/joyqueue,heibaiying/BigData-Notes,"[apache, database, hadoop, hbase]",1.0
ModeShape/modeshape,keycloak/keycloak,"[framework, testing]",1.0
GuoGuang/madao_service,vinsguru/vinsguru-blog-code-samples,[github],1.0
apache/hive,wgzhao/Addax,"[apache, database, hadoop, hbase]",1.0
apache/bahir-flink,spring-cloud-samples/spring-cloud-contract-samples,"[junit, testing]",1.0
chubaostream/joyqueue,cloudera-labs/envelope,"[apache, database, hadoop, hbase]",1.0
infinispan/infinispan,yahoo/Oak,"[cache, client]",1.0
adamkewley/jobson,dhis2/dhis2-core,[github],1.0
apache/camel,jobrunr/jobrunr,"[junit, testing]",1.0
apache/camel,mongock/mongock,"[junit, testing]",1.0
Talend/tdi-studio-se,apache/hudi,"[apache, database, hadoop, hbase]",1.0
apiman/apiman,spring-io/spring-javaformat,"[junit, testing]",1.0
adobe/S3Mock,adorsys/keycloak-config-cli,"[junit, testing]",1.0
metersphere/metersphere,psiegman/epublib,"[html, parser]",1.0
GuoGuang/madao_service,alibaba/alibaba-rsocket-broker,[github],1.0
thombergs/code-examples,togglz/togglz,"[junit, testing]",1.0
apache/druid,apache/httpcomponents-client,"[cache, client]",1.0
brianfrankcooper/YCSB,radargun/radargun,"[cache, client]",1.0
dbs-leipzig/gradoop,hadooparchitecturebook/hadoop-arch-book,"[apache, database, hadoop, hbase]",1.0
jobrunr/jobrunr,majusko/pulsar-java-spring-boot-starter,"[junit, testing]",1.0
mongock/mongock,speedment/speedment,"[junit, testing]",1.0
KylinOLAP/Kylin,heibaiying/BigData-Notes,"[apache, database, hadoop, hbase]",1.0
payara/Payara,spring-cloud-samples/spring-cloud-contract-samples,"[junit, testing]",1.0
adorsys/keycloak-config-cli,gudaoxuri/dew,"[junit, testing]",1.0
hapifhir/hapi-fhir,speedment/speedment,"[junit, testing]",1.0
apache/phoenix,wgzhao/Addax,"[apache, database, hadoop, hbase]",0.8
adobe/S3Mock,warmuuh/milkman,"[junit, testing]",1.0
hopshadoop/hops,yahoo/Oak,"[cache, client]",1.0
rhq-project/rhq,sofastack/sofa-common-tools,"[bridge, logging, slf4j]",1.0
apache/camel,spring-cloud-samples/spring-cloud-contract-samples,"[junit, testing]",1.0
apache/camel,apache/james-project,"[junit, testing]",1.0
infinispan/infinispan,radargun/radargun,"[cache, client]",1.0
spring-cloud/spring-cloud-dataflow-samples,thombergs/code-examples,"[junit, testing]",1.0
adorsys/keycloak-config-cli,latexdraw/latexdraw,"[junit, testing]",1.0
apache/phoenix,cloudera-labs/envelope,"[apache, database, hadoop, hbase]",0.8
RyanSusana/elepy,syndesisio/syndesis,"[junit, testing]",1.0
apache/camel,payara/Payara,"[junit, testing]",1.0
apache/camel,gaia-app/gaia,"[junit, testing]",1.0
infinispan/infinispan,oracle/coherence,"[cache, client]",1.0
Talend/tdi-studio-se,apache/incubator-retired-htrace,"[apache, database, hadoop, hbase]",1.0
alibaba/alibaba-rsocket-broker,apache/shiro,[github],1.0
adobe/S3Mock,spring-io/spring-javaformat,"[junit, testing]",1.0
cdapio/tephra,openlookeng/hetu-core,"[apache, database, hadoop, hbase]",1.0
estatio/estatio,framiere/a-kafka-story,[github],1.0
IoT-Technology/IoT-Technical-Guide,eclipse/leshan,"[eclipse, server]",1.0
dhis2/dhis2-core,lyb-geek/springboot-learning,[github],1.0
apache/camel,gudaoxuri/dew,"[junit, testing]",1.0
apache/james-project,syndesisio/syndesis,"[junit, testing]",1.0
apiman/apiman,davetcc/tcMenu,"[junit, testing]",1.0
larsgeorge/hbase-book,locationtech/geowave,"[apache, database, hadoop, hbase]",1.0
noear/solon,oracle/coherence,"[cache, client]",1.0
radargun/radargun,ragnor/simple-spring-memcached,"[cache, client]",1.0
confluentinc/parallel-consumer,jobrunr/jobrunr,"[junit, testing]",1.0
hopshadoop/hops,ityouknow/spring-boot-examples,"[cache, client]",1.0
hapifhir/hapi-fhir,spring-cloud/stream-applications,"[junit, testing]",1.0
objectify/objectify,yahoo/Oak,"[cache, client]",1.0
DTStack/flinkx,Impetus/Kundera,"[apache, database, hadoop, hbase]",1.0
DTStack/flinkx,larsgeorge/hbase-book,"[apache, database, hadoop, hbase]",1.0
DTStack/flinkx,Talend/tdi-studio-se,"[apache, database, hadoop, hbase]",1.0
apache/druid,hopshadoop/hops,"[cache, client]",1.0
alexxiyang/shiro-redis,vinsguru/vinsguru-blog-code-samples,[github],1.0
confluentinc/parallel-consumer,roskenet/springboot-javafx-support,"[junit, testing]",1.0
RyanSusana/elepy,mongock/mongock,"[junit, testing]",1.0
hazelcast/hazelcast,noear/solon,"[cache, client]",1.0
KylinOLAP/Kylin,Talend/tdi-studio-se,"[apache, database, hadoop, hbase]",1.0
thombergs/code-examples,warmuuh/milkman,"[junit, testing]",1.0
davetcc/tcMenu,spring-cloud/spring-cloud-dataflow-samples,"[junit, testing]",1.0
RyanSusana/elepy,thombergs/code-examples,"[junit, testing]",1.0
lyb-geek/springboot-learning,microcks/microcks,[github],1.0
baremaps/baremaps,warmuuh/milkman,"[junit, testing]",1.0
hapifhir/hapi-fhir,roskenet/springboot-javafx-support,"[junit, testing]",1.0
adobe/S3Mock,apache/camel,"[junit, testing]",1.0
94fzb/zrlog,metersphere/metersphere,"[html, parser]",1.0
confluentinc/parallel-consumer,davetcc/tcMenu,"[junit, testing]",1.0
BetonQuest/BetonQuest,JorelAli/CommandAPI,[platform],1.0
j-easy/easy-random,vinsguru/vinsguru-blog-code-samples,[github],1.0
j-easy/easy-random,spring-projects/spring-data-examples,[github],1.0
majusko/pulsar-java-spring-boot-starter,mongock/mongock,"[junit, testing]",1.0
gudaoxuri/dew,spring-cloud-samples/spring-cloud-contract-samples,"[junit, testing]",1.0
cdapio/tephra,chubaostream/joyqueue,"[apache, database, hadoop, hbase]",1.0
apache/httpcomponents-client,xuhuisheng/lemon,"[cache, client]",1.0
apache/james-project,spring-cloud-samples/spring-cloud-contract-samples,"[junit, testing]",1.0
larsgeorge/hbase-book,twitter/hraven,"[apache, database, hadoop, hbase]",1.0
apache/hudi,locationtech/geowave,"[apache, database, hadoop, hbase]",1.0
GuoGuang/madao_service,dhis2/dhis2-core,[github],1.0
adobe/S3Mock,apache/james-project,"[junit, testing]",1.0
hopshadoop/hops,infinispan/infinispan,"[cache, client]",1.0
alibaba/alibaba-rsocket-broker,j-easy/easy-random,[github],1.0
DTStack/flinkx,openlookeng/hetu-core,"[apache, database, hadoop, hbase]",1.0
PGMDev/PGM,xwiki/xwiki-platform,[platform],1.0
apache/hive,cdapio/tephra,"[apache, database, hadoop, hbase]",1.0
apache/bahir-flink,spring-cloud/spring-cloud-core-tests,"[junit, testing]",1.0
metersphere/metersphere,virjar/dungproxy,"[html, parser]",1.0
apache/incubator-retired-htrace,dbs-leipzig/gradoop,"[apache, database, hadoop, hbase]",1.0
apache/shiro,eliasnogueira/selenium-java-lean-test-architecture,[github],1.0
apache/hive,dgadiraju/code,"[apache, database, hadoop, hbase]",1.0
majusko/pulsar-java-spring-boot-starter,spring-cloud/spring-cloud-core-tests,"[junit, testing]",1.0
lyb-geek/springboot-learning,smart-doc-group/smart-doc,[github],1.0
alibaba/alibaba-rsocket-broker,wiverson/maven-jpackage-template,[github],1.0
apache/phoenix,hadooparchitecturebook/hadoop-arch-book,"[apache, database, hadoop, hbase]",0.8
apache/bahir-flink,speedment/speedment,"[junit, testing]",1.0
Impetus/Kundera,hadooparchitecturebook/hadoop-arch-book,"[apache, database, hadoop, hbase]",1.0
Impetus/Kundera,apache/incubator-retired-htrace,"[apache, database, hadoop, hbase]",1.0
estatio/estatio,smart-doc-group/smart-doc,[github],1.0
hazelcast/hazelcast,objectify/objectify,"[cache, client]",1.0
KylinOLAP/Kylin,cdapio/tephra,"[apache, database, hadoop, hbase]",1.0
apache/bahir-flink,baremaps/baremaps,"[junit, testing]",1.0
spring-io/spring-javaformat,warmuuh/milkman,"[junit, testing]",1.0
microcks/microcks,smart-doc-group/smart-doc,[github],1.0
GuoGuang/madao_service,lyb-geek/springboot-learning,[github],1.0
alexxiyang/shiro-redis,apache/shiro,[github],1.0
spring-cloud/spring-cloud-core-tests,spring-cloud/stream-applications,"[junit, testing]",1.0
DTStack/flinkx,dgadiraju/code,"[apache, database, hadoop, hbase]",1.0
94fzb/zrlog,code4craft/webmagic,"[html, parser]",1.0
brianfrankcooper/YCSB,ragnor/simple-spring-memcached,"[cache, client]",1.0
RyanSusana/elepy,apache/james-project,"[junit, testing]",1.0
baremaps/baremaps,thombergs/code-examples,"[junit, testing]",1.0
alibaba/alibaba-rsocket-broker,smart-doc-group/smart-doc,[github],1.0
KylinOLAP/Kylin,dgadiraju/code,"[apache, database, hadoop, hbase]",1.0
eliasnogueira/selenium-java-lean-test-architecture,spring-projects/spring-data-examples,[github],1.0
confluentinc/parallel-consumer,latexdraw/latexdraw,"[junit, testing]",1.0
brianfrankcooper/YCSB,yahoo/Oak,"[cache, client]",1.0
gudaoxuri/dew,roskenet/springboot-javafx-support,"[junit, testing]",1.0
infinispan/infinispan,ityouknow/spring-boot-examples,"[cache, client]",1.0
roskenet/springboot-javafx-support,spring-cloud/stream-applications,"[junit, testing]",1.0
framiere/a-kafka-story,wiverson/maven-jpackage-template,[github],1.0
RyanSusana/elepy,warmuuh/milkman,"[junit, testing]",1.0
apache/hudi,apache/incubator-retired-htrace,"[apache, database, hadoop, hbase]",1.0
apache/skywalking-java,streamxhub/jobx,"[cache, client]",1.0
apache/incubator-retired-htrace,twitter/hraven,"[apache, database, hadoop, hbase]",1.0
hopshadoop/hops,wicketstuff/core,"[cache, client]",1.0
RyanSusana/elepy,jobrunr/jobrunr,"[junit, testing]",1.0
baremaps/baremaps,roskenet/springboot-javafx-support,"[junit, testing]",1.0
mongock/mongock,spring-cloud-samples/spring-cloud-contract-samples,"[junit, testing]",1.0
apiman/apiman,spring-cloud/stream-applications,"[junit, testing]",1.0
hadooparchitecturebook/hadoop-arch-book,twitter/hraven,"[apache, database, hadoop, hbase]",1.0
adobe/S3Mock,spring-cloud/spring-cloud-core-tests,"[junit, testing]",1.0
HotswapProjects/HotswapAgent,apache/deltaspike,"[apache, api, beans, module]",1.0
cdapio/tephra,larsgeorge/hbase-book,"[apache, database, hadoop, hbase]",1.0
apiman/apiman,thombergs/code-examples,"[junit, testing]",1.0
apache/hive,hadooparchitecturebook/hadoop-arch-book,"[apache, database, hadoop, hbase]",1.0
objectify/objectify,xuhuisheng/lemon,"[cache, client]",1.0
apache/phoenix,dgadiraju/code,"[apache, database, hadoop, hbase]",0.8
j-easy/easy-random,lyb-geek/springboot-learning,[github],1.0
jobrunr/jobrunr,spring-cloud/stream-applications,"[junit, testing]",1.0
adamkewley/jobson,framiere/a-kafka-story,[github],1.0
gudaoxuri/dew,speedment/speedment,"[junit, testing]",1.0
gudaoxuri/dew,majusko/pulsar-java-spring-boot-starter,"[junit, testing]",1.0
locationtech/geowave,wgzhao/Addax,"[apache, database, hadoop, hbase]",1.0
mongock/mongock,warmuuh/milkman,"[junit, testing]",1.0
mongock/mongock,thombergs/code-examples,"[junit, testing]",1.0
gaia-app/gaia,spring-cloud/spring-cloud-dataflow-samples,"[junit, testing]",1.0
latexdraw/latexdraw,roskenet/springboot-javafx-support,"[junit, testing]",1.0
adorsys/keycloak-config-cli,warmuuh/milkman,"[junit, testing]",1.0
roskenet/springboot-javafx-support,spring-io/spring-javaformat,"[junit, testing]",1.0
objectify/objectify,wicketstuff/core,"[cache, client]",1.0
apache/bahir-flink,apiman/apiman,"[junit, testing]",1.0
Asqatasun/Asqatasun,Tanaguru/Tanaguru,"[html, parser]",1.0
spring-io/spring-javaformat,syndesisio/syndesis,"[junit, testing]",1.0
OneBusAway/onebusaway-application-modules,apache/ignite,"[google, memcached, spring]",1.0
smart-doc-group/smart-doc,spring-projects/spring-data-examples,[github],1.0
apache/druid,infinispan/infinispan,"[cache, client]",1.0
gaia-app/gaia,spring-cloud-samples/spring-cloud-contract-samples,"[junit, testing]",1.0
mongock/mongock,roskenet/springboot-javafx-support,"[junit, testing]",1.0
apache/incubator-retired-htrace,heibaiying/BigData-Notes,"[apache, database, hadoop, hbase]",1.0
heibaiying/BigData-Notes,larsgeorge/hbase-book,"[apache, database, hadoop, hbase]",1.0
mirkosertic/Bytecoder,sofastack/sofa-common-tools,"[bridge, logging, slf4j]",1.0
chubaostream/joyqueue,dgadiraju/code,"[apache, database, hadoop, hbase]",1.0
hapifhir/hapi-fhir,mongock/mongock,"[junit, testing]",1.0
cdapio/cdap,dgadiraju/code,"[apache, database, hadoop, hbase]",1.0
cdapio/cdap,chubaostream/joyqueue,"[apache, database, hadoop, hbase]",1.0
apiman/apiman,syndesisio/syndesis,"[junit, testing]",1.0
hadooparchitecturebook/hadoop-arch-book,heibaiying/BigData-Notes,"[apache, database, hadoop, hbase]",1.0
RyanSusana/elepy,apache/camel,"[junit, testing]",1.0
oracle/coherence,wicketstuff/core,"[cache, client]",1.0
apiman/apiman,baremaps/baremaps,"[junit, testing]",1.0
apache/shiro,wiverson/maven-jpackage-template,[github],1.0
DTStack/flinkx,twitter/hraven,"[apache, database, hadoop, hbase]",1.0
code4craft/webmagic,psiegman/epublib,"[html, parser]",1.0
GuoGuang/madao_service,microcks/microcks,[github],1.0
apache/httpcomponents-client,apache/skywalking-java,"[cache, client]",1.0
Talend/tdi-studio-se,heibaiying/BigData-Notes,"[apache, database, hadoop, hbase]",1.0
apache/druid,radargun/radargun,"[cache, client]",1.0
brianfrankcooper/YCSB,ityouknow/spring-boot-examples,"[cache, client]",1.0
GuoGuang/madao_service,spring-projects/spring-data-examples,[github],1.0
Talend/tdi-studio-se,cdapio/cdap,"[apache, database, hadoop, hbase]",1.0
DTStack/flinkx,heibaiying/BigData-Notes,"[apache, database, hadoop, hbase]",1.0
apache/bahir-flink,spring-io/spring-javaformat,"[junit, testing]",1.0
davetcc/tcMenu,spring-io/spring-javaformat,"[junit, testing]",1.0
gudaoxuri/dew,payara/Payara,"[junit, testing]",1.0
mirkosertic/Bytecoder,rhq-project/rhq,"[bridge, logging, slf4j]",1.0
apache/james-project,togglz/togglz,"[junit, testing]",1.0
apiman/apiman,spring-cloud/spring-cloud-core-tests,"[junit, testing]",1.0
radargun/radargun,wicketstuff/core,"[cache, client]",1.0
gaia-app/gaia,spring-cloud/stream-applications,"[junit, testing]",1.0
adorsys/keycloak-config-cli,syndesisio/syndesis,"[junit, testing]",1.0
